FID,OBJECTID,X_Point,Y_Point,X_Anchor,Y_Anchor
2365,13369,723925.3527,9298990.734,723557.0545,9299180.191
2366,13370,723925.3527,9298990.734,723557.0545,9299180.191
2367,13371,724056.3049,9298990.34,723557.0545,9299180.191
2368,13372,724056.3049,9298990.34,723557.0545,9299180.191
2369,13377,723920.4626,9298991.419,723557.0545,9299180.191
2370,13378,723920.4626,9298991.419,723557.0545,9299180.191
2371,13381,724050.8454,9298991.19,723557.0545,9299180.191
2372,13382,724050.8454,9298991.19,723557.0545,9299180.191
2373,13389,723915.5204,9298992.157,723557.0545,9299180.191
2374,13390,723915.5204,9298992.157,723557.0545,9299180.191
2375,13395,724045.588,9298991.892,723557.0545,9299180.191
2376,13396,724045.588,9298991.892,723557.0545,9299180.191
2377,13407,723909.2691,9298993.057,723557.0545,9299180.191
2378,13408,723909.2691,9298993.057,723557.0545,9299180.191
2379,13409,723886.2669,9298993.207,723557.0545,9299180.191
2380,13410,723886.2669,9298993.207,723557.0545,9299180.191
2381,13411,724040.6477,9298992.605,723557.0545,9299180.191
2382,13412,724040.6477,9298992.605,723557.0545,9299180.191
2383,13421,723672.5657,9298994.699,723557.0545,9299180.191
2384,13422,723672.5657,9298994.699,723557.0545,9299180.191
2385,13427,724035.229,9298993.391,723557.0545,9299180.191
2386,13428,724035.229,9298993.391,723557.0545,9299180.191
2387,13433,724029.2676,9298994.246,723557.0545,9299180.191
2388,13434,724029.2676,9298994.246,723557.0545,9299180.191
2389,13437,723722.7901,9298995.709,723557.0545,9299180.191
2390,13438,723722.7901,9298995.709,723557.0545,9299180.191
2391,13447,724023.7431,9298994.94,723557.0545,9299180.191
2392,13448,724023.7431,9298994.94,723557.0545,9299180.191
2393,13459,723750.7815,9298996.599,723557.0545,9299180.191
2394,13460,723750.7815,9298996.599,723557.0545,9299180.191
2395,13465,724018.9846,9298995.614,723557.0545,9299180.191
2396,13466,724018.9846,9298995.614,723557.0545,9299180.191
2397,13475,723639.6678,9298997.914,723557.0545,9299180.191
2398,13476,723639.6678,9298997.914,723557.0545,9299180.191
2399,13477,724013.3801,9298996.493,723557.0545,9299180.191
2400,13478,724013.3801,9298996.493,723557.0545,9299180.191
2401,13479,723740.3748,9298997.671,723557.0545,9299180.191
2402,13480,723740.3748,9298997.671,723557.0545,9299180.191
2403,13487,724007.7785,9298997.286,723557.0545,9299180.191
2404,13488,724007.7785,9298997.286,723557.0545,9299180.191
2405,13499,724002.6151,9298997.962,723557.0545,9299180.191
2406,13500,724002.6151,9298997.962,723557.0545,9299180.191
2407,13505,723997.5575,9298998.727,723557.0545,9299180.191
2408,13506,723997.5575,9298998.727,723557.0545,9299180.191
2409,13511,723992.8017,9298999.377,723557.0545,9299180.191
2410,13512,723992.8017,9298999.377,723557.0545,9299180.191
2411,13519,723988.2617,9299000.036,723557.0545,9299180.191
2412,13520,723988.2617,9299000.036,723557.0545,9299180.191
2413,13531,723984.1362,9299000.541,723557.0545,9299180.191
2414,13532,723984.1362,9299000.541,723557.0545,9299180.191
2415,13537,723979.9523,9299001.206,723557.0545,9299180.191
2416,13538,723979.9523,9299001.206,723557.0545,9299180.191
2417,13545,723974.6842,9299001.935,723557.0545,9299180.191
2418,13546,723974.6842,9299001.935,723557.0545,9299180.191
2419,13547,724068.3037,9299001.758,723557.0545,9299180.191
2420,13548,724068.3037,9299001.758,723557.0545,9299180.191
2421,13549,723969.3638,9299002.649,723557.0545,9299180.191
2422,13550,723969.3638,9299002.649,723557.0545,9299180.191
2423,13551,723792.2442,9299003.419,723557.0545,9299180.191
2424,13552,723792.2442,9299003.419,723557.0545,9299180.191
2425,13553,724063.1405,9299002.473,723557.0545,9299180.191
2426,13554,724063.1405,9299002.473,723557.0545,9299180.191
2427,13565,723964.2919,9299003.443,723557.0545,9299180.191
2428,13566,723964.2919,9299003.443,723557.0545,9299180.191
2429,13567,724058.1713,9299003.095,723557.0545,9299180.191
2430,13568,724058.1713,9299003.095,723557.0545,9299180.191
2431,13575,723959.2546,9299004.098,723557.0545,9299180.191
2432,13576,723959.2546,9299004.098,723557.0545,9299180.191
2433,13577,724052.842,9299003.927,723557.0545,9299180.191
2434,13578,724052.842,9299003.927,723557.0545,9299180.191
2435,13583,723599.8443,9299006.028,723557.0545,9299180.191
2436,13584,723599.8443,9299006.028,723557.0545,9299180.191
2437,13587,723954.6285,9299004.734,723557.0545,9299180.191
2438,13588,723954.6285,9299004.734,723557.0545,9299180.191
2439,13591,723625.8978,9299006.169,723557.0545,9299180.191
2440,13592,723625.8978,9299006.169,723557.0545,9299180.191
2441,13595,724047.6102,9299004.605,723557.0545,9299180.191
2442,13596,724047.6102,9299004.605,723557.0545,9299180.191
2443,13603,723949.5983,9299005.513,723557.0545,9299180.191
2444,13604,723949.5983,9299005.513,723557.0545,9299180.191
2445,13605,724042.7661,9299005.294,723557.0545,9299180.191
2446,13606,724042.7661,9299005.294,723557.0545,9299180.191
2447,13609,723943.9073,9299006.29,723557.0545,9299180.191
2448,13610,723943.9073,9299006.29,723557.0545,9299180.191
2449,13611,724037.3605,9299006.064,723557.0545,9299180.191
2450,13612,724037.3605,9299006.064,723557.0545,9299180.191
2451,13617,723938.705,9299007.01,723557.0545,9299180.191
2452,13618,723938.705,9299007.01,723557.0545,9299180.191
2453,13621,724031.3157,9299006.915,723557.0545,9299180.191
2454,13622,724031.3157,9299006.915,723557.0545,9299180.191
2455,13625,723933.9259,9299007.676,723557.0545,9299180.191
2456,13626,723933.9259,9299007.676,723557.0545,9299180.191
2457,13629,724025.8713,9299007.57,723557.0545,9299180.191
2458,13630,724025.8713,9299007.57,723557.0545,9299180.191
2459,13631,723928.833,9299008.42,723557.0545,9299180.191
2460,13632,723928.833,9299008.42,723557.0545,9299180.191
2461,13633,724021.4095,9299008.191,723557.0545,9299180.191
2462,13634,724021.4095,9299008.191,723557.0545,9299180.191
2463,13635,723671.6835,9299009.695,723557.0545,9299180.191
2464,13636,723671.6835,9299009.695,723557.0545,9299180.191
2465,13647,723923.9467,9299009.09,723557.0545,9299180.191
2466,13648,723923.9467,9299009.09,723557.0545,9299180.191
2467,13649,724015.8846,9299009.054,723557.0545,9299180.191
2468,13650,724015.8846,9299009.054,723557.0545,9299180.191
2469,13653,723918.9781,9299009.82,723557.0545,9299180.191
2470,13654,723918.9781,9299009.82,723557.0545,9299180.191
2471,13661,723694.5551,9299011.061,723557.0545,9299180.191
2472,13662,723694.5551,9299011.061,723557.0545,9299180.191
2473,13663,724010.1494,9299009.849,723557.0545,9299180.191
2474,13664,724010.1494,9299009.849,723557.0545,9299180.191
2475,13671,723912.9394,9299010.794,723557.0545,9299180.191
2476,13672,723912.9394,9299010.794,723557.0545,9299180.191
2477,13673,724004.9977,9299010.505,723557.0545,9299180.191
2478,13674,724004.9977,9299010.505,723557.0545,9299180.191
2479,13679,723703.413,9299012.076,723557.0545,9299180.191
2480,13680,723703.413,9299012.076,723557.0545,9299180.191
2481,13683,723999.9611,9299011.256,723557.0545,9299180.191
2482,13684,723999.9611,9299011.256,723557.0545,9299180.191
2483,13691,723995.1492,9299011.9,723557.0545,9299180.191
2484,13692,723995.1492,9299011.9,723557.0545,9299180.191
2485,13703,723990.5663,9299012.552,723557.0545,9299180.191
2486,13704,723990.5663,9299012.552,723557.0545,9299180.191
2487,13707,723986.5131,9299013.028,723557.0545,9299180.191
2488,13708,723986.5131,9299013.028,723557.0545,9299180.191
2489,13711,723724.2879,9299014.138,723557.0545,9299180.191
2490,13712,723724.2879,9299014.138,723557.0545,9299180.191
2491,13713,723748.2286,9299014.07,723557.0545,9299180.191
2492,13714,723748.2286,9299014.07,723557.0545,9299180.191
2493,13717,723982.4109,9299013.677,723557.0545,9299180.191
2494,13718,723982.4109,9299013.677,723557.0545,9299180.191
2495,13719,723713.2411,9299015.18,723557.0545,9299180.191
2496,13720,723713.2411,9299015.18,723557.0545,9299180.191
2497,13725,723977.1091,9299014.396,723557.0545,9299180.191
2498,13726,723977.1091,9299014.396,723557.0545,9299180.191
2499,13727,723683.4405,9299015.647,723557.0545,9299180.191
2500,13728,723683.4405,9299015.647,723557.0545,9299180.191
2501,13733,723971.8653,9299015.081,723557.0545,9299180.191
2502,13734,723971.8653,9299015.081,723557.0545,9299180.191
2503,13739,723966.7623,9299015.868,723557.0545,9299180.191
2504,13740,723966.7623,9299015.868,723557.0545,9299180.191
2505,13747,723672.469,9299017.627,723557.0545,9299180.191
2506,13748,723672.469,9299017.627,723557.0545,9299180.191
2507,13749,723961.6464,9299016.518,723557.0545,9299180.191
2508,13750,723961.6464,9299016.518,723557.0545,9299180.191
2509,13755,723957.1301,9299017.125,723557.0545,9299180.191
2510,13756,723957.1301,9299017.125,723557.0545,9299180.191
2511,13761,723641.915,9299018.774,723557.0545,9299180.191
2512,13762,723641.915,9299018.774,723557.0545,9299180.191
2513,13767,723952.0892,9299017.893,723557.0545,9299180.191
2514,13768,723952.0892,9299017.893,723557.0545,9299180.191
2515,13773,723946.2848,9299018.67,723557.0545,9299180.191
2516,13774,723946.2848,9299018.67,723557.0545,9299180.191
2517,13783,723941.0675,9299019.377,723557.0545,9299180.191
2518,13784,723941.0675,9299019.377,723557.0545,9299180.191
2519,13785,723763.6779,9299020.344,723557.0545,9299180.191
2520,13786,723763.6779,9299020.344,723557.0545,9299180.191
2521,13795,723936.3388,9299020.022,723557.0545,9299180.191
2522,13796,723936.3388,9299020.022,723557.0545,9299180.191
2523,13805,723931.2618,9299020.749,723557.0545,9299180.191
2524,13806,723931.2618,9299020.749,723557.0545,9299180.191
2525,13811,723926.3775,9299021.405,723557.0545,9299180.191
2526,13812,723926.3775,9299021.405,723557.0545,9299180.191
2527,13819,723921.3894,9299022.124,723557.0545,9299180.191
2528,13820,723921.3894,9299022.124,723557.0545,9299180.191
2529,13829,723914.8438,9299023.133,723557.0545,9299180.191
2530,13830,723914.8438,9299023.133,723557.0545,9299180.191
2531,13837,723672.9016,9299024.473,723557.0545,9299180.191
2532,13838,723672.9016,9299024.473,723557.0545,9299180.191
2533,13861,723616.9463,9299026.345,723557.0545,9299180.191
2534,13862,723616.9463,9299026.345,723557.0545,9299180.191
2535,13883,723730.3065,9299029.287,723557.0545,9299180.191
2536,13884,723730.3065,9299029.287,723557.0545,9299180.191
2537,13893,723715.1668,9299030.699,723557.0545,9299180.191
2538,13894,723715.1668,9299030.699,723557.0545,9299180.191
2539,13895,723684.5223,9299030.875,723557.0545,9299180.191
2540,13896,723684.5223,9299030.875,723557.0545,9299180.191
2541,13911,723699.4027,9299033.197,723557.0545,9299180.191
2542,13912,723699.4027,9299033.197,723557.0545,9299180.191
2543,13915,723849.9665,9299032.951,723557.0545,9299180.191
2544,13916,723849.9665,9299032.951,723557.0545,9299180.191
2545,13919,723618.8391,9299033.941,723557.0545,9299180.191
2546,13920,723618.8391,9299033.941,723557.0545,9299180.191
2547,13927,723605.7383,9299034.751,723557.0545,9299180.191
2548,13928,723605.7383,9299034.751,723557.0545,9299180.191
2549,13987,723620.4237,9299042.281,723557.0545,9299180.191
2550,13988,723620.4237,9299042.281,723557.0545,9299180.191
2551,13999,723872.6511,9299042.452,723557.0545,9299180.191
2552,14000,723872.6511,9299042.452,723557.0545,9299180.191
2553,14043,723854.0271,9299047.003,723557.0545,9299180.191
2554,14044,723854.0271,9299047.003,723557.0545,9299180.191
2555,14065,723556.4002,9299051.367,723557.0545,9299180.191
2556,14066,723556.4002,9299051.367,723557.0545,9299180.191
2557,14099,723666.1792,9299053.919,723557.0545,9299180.191
2558,14100,723666.1792,9299053.919,723557.0545,9299180.191
2559,14101,723618.2594,9299054.19,723557.0545,9299180.191
2560,14102,723618.2594,9299054.19,723557.0545,9299180.191
2561,14105,723805.7116,9299054.204,723557.0545,9299180.191
2562,14106,723805.7116,9299054.204,723557.0545,9299180.191
2563,14125,723590.8646,9299056.115,723557.0545,9299180.191
2564,14126,723590.8646,9299056.115,723557.0545,9299180.191
2565,14129,724056.7251,9299054.616,723557.0545,9299180.191
2566,14130,724056.7251,9299054.616,723557.0545,9299180.191
2567,14133,723654.0348,9299056.417,723557.0545,9299180.191
2568,14134,723654.0348,9299056.417,723557.0545,9299180.191
2569,14173,723807.5226,9299062.599,723557.0545,9299180.191
2570,14174,723807.5226,9299062.599,723557.0545,9299180.191
2571,14175,723871.7685,9299062.409,723557.0545,9299180.191
2572,14176,723871.7685,9299062.409,723557.0545,9299180.191
2573,14187,723687.7783,9299064.832,723557.0545,9299180.191
2574,14188,723687.7783,9299064.832,723557.0545,9299180.191
2575,14193,724068.7681,9299064.428,723557.0545,9299180.191
2576,14194,724068.7681,9299064.428,723557.0545,9299180.191
2577,14219,723883.8572,9299067.974,723557.0545,9299180.191
2578,14220,723883.8572,9299067.974,723557.0545,9299180.191
2579,14227,723859.714,9299068.539,723557.0545,9299180.191
2580,14228,723859.714,9299068.539,723557.0545,9299180.191
2581,14231,723841.6388,9299069.005,723557.0545,9299180.191
2582,14232,723841.6388,9299069.005,723557.0545,9299180.191
2583,14235,724058.2676,9299068.686,723557.0545,9299180.191
2584,14236,724058.2676,9299068.686,723557.0545,9299180.191
2585,14251,723656.4414,9299070.853,723557.0545,9299180.191
2586,14252,723656.4414,9299070.853,723557.0545,9299180.191
2587,14277,723977.7551,9299071.137,723557.0545,9299180.191
2588,14278,723977.7551,9299071.137,723557.0545,9299180.191
2589,14279,724011.478,9299071.108,723557.0545,9299180.191
2590,14280,724011.478,9299071.108,723557.0545,9299180.191
2591,14291,723559.709,9299073.674,723557.0545,9299180.191
2592,14292,723559.709,9299073.674,723557.0545,9299180.191
2593,14319,723687.4281,9299076.405,723557.0545,9299180.191
2594,14320,723687.4281,9299076.405,723557.0545,9299180.191
2595,14337,723887.4863,9299077.758,723557.0545,9299180.191
2596,14338,723887.4863,9299077.758,723557.0545,9299180.191
2597,14343,723670.4597,9299078.967,723557.0545,9299180.191
2598,14344,723670.4597,9299078.967,723557.0545,9299180.191
2599,14353,723803.4553,9299079.854,723557.0545,9299180.191
2600,14354,723803.4553,9299079.854,723557.0545,9299180.191
2601,14357,723647.3154,9299080.927,723557.0545,9299180.191
2602,14358,723647.3154,9299080.927,723557.0545,9299180.191
2603,14365,723635.8509,9299081.692,723557.0545,9299180.191
2604,14366,723635.8509,9299081.692,723557.0545,9299180.191
2605,14369,723849.4745,9299081.463,723557.0545,9299180.191
2606,14370,723849.4745,9299081.463,723557.0545,9299180.191
2607,14375,724050.0449,9299080.891,723557.0545,9299180.191
2608,14376,724050.0449,9299080.891,723557.0545,9299180.191
2609,14383,723966.0727,9299081.819,723557.0545,9299180.191
2610,14384,723966.0727,9299081.819,723557.0545,9299180.191
2611,14399,723568.6072,9299085.151,723557.0545,9299180.191
2612,14400,723568.6072,9299085.151,723557.0545,9299180.191
2613,14415,723955.891,9299085.603,723557.0545,9299180.191
2614,14416,723955.891,9299085.603,723557.0545,9299180.191
2615,14427,724010.9558,9299087.063,723557.0545,9299180.191
2616,14428,724010.9558,9299087.063,723557.0545,9299180.191
2617,14447,723853.0873,9299091.065,723557.0545,9299180.191
2618,14448,723853.0873,9299091.065,723557.0545,9299180.191
2619,14453,723967.7178,9299091.465,723557.0545,9299180.191
2620,14454,723967.7178,9299091.465,723557.0545,9299180.191
2621,14465,724029.3781,9299093.479,723557.0545,9299180.191
2622,14466,724029.3781,9299093.479,723557.0545,9299180.191
2623,14471,723983.1211,9299094.65,723557.0545,9299180.191
2624,14472,723983.1211,9299094.65,723557.0545,9299180.191
2625,14485,724018.6501,9299096.198,723557.0545,9299180.191
2626,14486,724018.6501,9299096.198,723557.0545,9299180.191
2627,14487,723896.6051,9299096.987,723557.0545,9299180.191
2628,14488,723896.6051,9299096.987,723557.0545,9299180.191
2629,14491,723957.6319,9299096.89,723557.0545,9299180.191
2630,14492,723957.6319,9299096.89,723557.0545,9299180.191
2631,14495,723610.0722,9299098.467,723557.0545,9299180.191
2632,14496,723610.0722,9299098.467,723557.0545,9299180.191
2633,14507,723573.1138,9299099.98,723557.0545,9299180.191
2634,14508,723573.1138,9299099.98,723557.0545,9299180.191
2635,14513,723589.9341,9299100.884,723557.0545,9299180.191
2636,14514,723589.9341,9299100.884,723557.0545,9299180.191
2637,14517,723856.8668,9299100.353,723557.0545,9299180.191
2638,14518,723856.8668,9299100.353,723557.0545,9299180.191
2639,14539,723680.6752,9299104.761,723557.0545,9299180.191
2640,14540,723680.6752,9299104.761,723557.0545,9299180.191
2641,14543,723643.2099,9299105.627,723557.0545,9299180.191
2642,14544,723643.2099,9299105.627,723557.0545,9299180.191
2643,14547,724072.6163,9299104.645,723557.0545,9299180.191
2644,14548,724072.6163,9299104.645,723557.0545,9299180.191
2645,14557,723611.3216,9299107.946,723557.0545,9299180.191
2646,14558,723611.3216,9299107.946,723557.0545,9299180.191
2647,14561,723958.7199,9299107.033,723557.0545,9299180.191
2648,14562,723958.7199,9299107.033,723557.0545,9299180.191
2649,14565,723833.2353,9299108.273,723557.0545,9299180.191
2650,14566,723833.2353,9299108.273,723557.0545,9299180.191
2651,14571,723981.885,9299108.661,723557.0545,9299180.191
2652,14572,723981.885,9299108.661,723557.0545,9299180.191
2653,14577,723857.9398,9299109.618,723557.0545,9299180.191
2654,14578,723857.9398,9299109.618,723557.0545,9299180.191
2655,14587,723875.3948,9299110.217,723557.0545,9299180.191
2656,14588,723875.3948,9299110.217,723557.0545,9299180.191
2657,14607,723991.1125,9299111.951,723557.0545,9299180.191
2658,14608,723991.1125,9299111.951,723557.0545,9299180.191
2659,14611,723628.7634,9299113.931,723557.0545,9299180.191
2660,14612,723628.7634,9299113.931,723557.0545,9299180.191
2661,14639,723914.7994,9299116.667,723557.0545,9299180.191
2662,14640,723914.7994,9299116.667,723557.0545,9299180.191
2663,14649,723775.6136,9299117.476,723557.0545,9299180.191
2664,14650,723775.6136,9299117.476,723557.0545,9299180.191
2665,14657,723612.7096,9299118.792,723557.0545,9299180.191
2666,14658,723612.7096,9299118.792,723557.0545,9299180.191
2667,14659,723860.3096,9299118.078,723557.0545,9299180.191
2668,14660,723860.3096,9299118.078,723557.0545,9299180.191
2669,14661,723834.154,9299118.648,723557.0545,9299180.191
2670,14662,723834.154,9299118.648,723557.0545,9299180.191
2671,14669,723658.8449,9299120.085,723557.0545,9299180.191
2672,14670,723658.8449,9299120.085,723557.0545,9299180.191
2673,14679,723884.036,9299120.237,723557.0545,9299180.191
2674,14680,723884.036,9299120.237,723557.0545,9299180.191
2675,14683,724025.6531,9299120.033,723557.0545,9299180.191
2676,14684,724025.6531,9299120.033,723557.0545,9299180.191
2677,14687,724016.9997,9299120.55,723557.0545,9299180.191
2678,14688,724016.9997,9299120.55,723557.0545,9299180.191
2679,14697,723845.8997,9299122.487,723557.0545,9299180.191
2680,14698,723845.8997,9299122.487,723557.0545,9299180.191
2681,14699,723905.5991,9299122.433,723557.0545,9299180.191
2682,14700,723905.5991,9299122.433,723557.0545,9299180.191
2683,14703,723957.3027,9299122.595,723557.0545,9299180.191
2684,14704,723957.3027,9299122.595,723557.0545,9299180.191
2685,14711,723559.0287,9299125.155,723557.0545,9299180.191
2686,14712,723559.0287,9299125.155,723557.0545,9299180.191
2687,14729,723893.1231,9299125.786,723557.0545,9299180.191
2688,14730,723893.1231,9299125.786,723557.0545,9299180.191
2689,14735,723837.4238,9299126.596,723557.0545,9299180.191
2690,14736,723837.4238,9299126.596,723557.0545,9299180.191
2691,14741,724010.12,9299126.129,723557.0545,9299180.191
2692,14742,724010.12,9299126.129,723557.0545,9299180.191
2693,14749,723871.4796,9299127.325,723557.0545,9299180.191
2694,14750,723871.4796,9299127.325,723557.0545,9299180.191
2695,14757,724001.0012,9299127.882,723557.0545,9299180.191
2696,14758,724001.0012,9299127.882,723557.0545,9299180.191
2697,14759,723945.2768,9299128.34,723557.0545,9299180.191
2698,14760,723945.2768,9299128.34,723557.0545,9299180.191
2699,14769,723829.7122,9299130.079,723557.0545,9299180.191
2700,14770,723829.7122,9299130.079,723557.0545,9299180.191
2701,14785,723860.9252,9299131.523,723557.0545,9299180.191
2702,14786,723860.9252,9299131.523,723557.0545,9299180.191
2703,14791,723988.7079,9299131.762,723557.0545,9299180.191
2704,14792,723988.7079,9299131.762,723557.0545,9299180.191
2705,14797,723683.0629,9299133.376,723557.0545,9299180.191
2706,14798,723683.0629,9299133.376,723557.0545,9299180.191
2707,14799,723632.6549,9299133.623,723557.0545,9299180.191
2708,14800,723632.6549,9299133.623,723557.0545,9299180.191
2709,14801,723884.3756,9299132.667,723557.0545,9299180.191
2710,14802,723884.3756,9299132.667,723557.0545,9299180.191
2711,14809,723847.8064,9299133.388,723557.0545,9299180.191
2712,14810,723847.8064,9299133.388,723557.0545,9299180.191
2713,14815,723740.0315,9299134.513,723557.0545,9299180.191
2714,14816,723740.0315,9299134.513,723557.0545,9299180.191
2715,14819,723876.8473,9299134.135,723557.0545,9299180.191
2716,14820,723876.8473,9299134.135,723557.0545,9299180.191
2717,14827,723708.3403,9299135.632,723557.0545,9299180.191
2718,14828,723708.3403,9299135.632,723557.0545,9299180.191
2719,14829,723659.4506,9299135.841,723557.0545,9299180.191
2720,14830,723659.4506,9299135.841,723557.0545,9299180.191
2721,14831,723667.9622,9299135.815,723557.0545,9299180.191
2722,14832,723667.9622,9299135.815,723557.0545,9299180.191
2723,14833,723893.344,9299135.185,723557.0545,9299180.191
2724,14834,723893.344,9299135.185,723557.0545,9299180.191
2725,14843,723789.6316,9299136.878,723557.0545,9299180.191
2726,14844,723789.6316,9299136.878,723557.0545,9299180.191
2727,14849,723766.2723,9299137.687,723557.0545,9299180.191
2728,14850,723766.2723,9299137.687,723557.0545,9299180.191
2729,14851,723614.7713,9299138.281,723557.0545,9299180.191
2730,14852,723614.7713,9299138.281,723557.0545,9299180.191
2731,14853,723647.2219,9299138.37,723557.0545,9299180.191
2732,14854,723647.2219,9299138.37,723557.0545,9299180.191
2733,14857,723837.3587,9299137.75,723557.0545,9299180.191
2734,14858,723837.3587,9299137.75,723557.0545,9299180.191
2735,14867,723721.4628,9299139.728,723557.0545,9299180.191
2736,14868,723721.4628,9299139.728,723557.0545,9299180.191
2737,14893,724024.4849,9299141.161,723557.0545,9299180.191
2738,14894,724024.4849,9299141.161,723557.0545,9299180.191
2739,14903,723755.9074,9299143.929,723557.0545,9299180.191
2740,14904,723755.9074,9299143.929,723557.0545,9299180.191
2741,14909,724012.4802,9299143.325,723557.0545,9299180.191
2742,14910,724012.4802,9299143.325,723557.0545,9299180.191
2743,14917,723994.2721,9299144.256,723557.0545,9299180.191
2744,14918,723994.2721,9299144.256,723557.0545,9299180.191
2745,14921,723977.6953,9299144.954,723557.0545,9299180.191
2746,14922,723977.6953,9299144.954,723557.0545,9299180.191
2747,14923,723605.6253,9299146.719,723557.0545,9299180.191
2748,14924,723605.6253,9299146.719,723557.0545,9299180.191
2749,14925,723577.2996,9299147.338,723557.0545,9299180.191
2750,14926,723577.2996,9299147.338,723557.0545,9299180.191
2751,14935,723774.4139,9299146.889,723557.0545,9299180.191
2752,14936,723774.4139,9299146.889,723557.0545,9299180.191
2753,14945,723969.4091,9299146.859,723557.0545,9299180.191
2754,14946,723969.4091,9299146.859,723557.0545,9299180.191
2755,14953,723964.0185,9299147.565,723557.0545,9299180.191
2756,14954,723964.0185,9299147.565,723557.0545,9299180.191
2757,14955,723864.9302,9299148.664,723557.0545,9299180.191
2758,14956,723864.9302,9299148.664,723557.0545,9299180.191
2759,14959,723988.169,9299148.504,723557.0545,9299180.191
2760,14960,723988.169,9299148.504,723557.0545,9299180.191
2761,14963,723955.0327,9299149.183,723557.0545,9299180.191
2762,14964,723955.0327,9299149.183,723557.0545,9299180.191
2763,14965,723786.3042,9299150.014,723557.0545,9299180.191
2764,14966,723786.3042,9299150.014,723557.0545,9299180.191
2765,14971,723852.2337,9299150.472,723557.0545,9299180.191
2766,14972,723852.2337,9299150.472,723557.0545,9299180.191
2767,14977,723910.7761,9299151.053,723557.0545,9299180.191
2768,14978,723910.7761,9299151.053,723557.0545,9299180.191
2769,14981,723596.4422,9299152.7,723557.0545,9299180.191
2770,14982,723596.4422,9299152.7,723557.0545,9299180.191
2771,14989,723899.4294,9299152.626,723557.0545,9299180.191
2772,14990,723899.4294,9299152.626,723557.0545,9299180.191
2773,14993,723874.5472,9299153.107,723557.0545,9299180.191
2774,14994,723874.5472,9299153.107,723557.0545,9299180.191
2775,14995,723840.2843,9299153.334,723557.0545,9299180.191
2776,14996,723840.2843,9299153.334,723557.0545,9299180.191
2777,14997,724002.9066,9299152.763,723557.0545,9299180.191
2778,14998,724002.9066,9299152.763,723557.0545,9299180.191
2779,14999,723559.2785,9299154.536,723557.0545,9299180.191
2780,15000,723559.2785,9299154.536,723557.0545,9299180.191
2781,15007,723883.0539,9299153.762,723557.0545,9299180.191
2782,15008,723883.0539,9299153.762,723557.0545,9299180.191
2783,15017,723926.6179,9299154.3,723557.0545,9299180.191
2784,15018,723926.6179,9299154.3,723557.0545,9299180.191
2785,15019,723940.7922,9299154.4,723557.0545,9299180.191
2786,15020,723940.7922,9299154.4,723557.0545,9299180.191
2787,15023,724011.808,9299154.373,723557.0545,9299180.191
2788,15024,724011.808,9299154.373,723557.0545,9299180.191
2789,15025,723950.3149,9299154.991,723557.0545,9299180.191
2790,15026,723950.3149,9299154.991,723557.0545,9299180.191
2791,15039,723979.5673,9299156.665,723557.0545,9299180.191
2792,15040,723979.5673,9299156.665,723557.0545,9299180.191
2793,15051,723654.2416,9299159.013,723557.0545,9299180.191
2794,15052,723654.2416,9299159.013,723557.0545,9299180.191
2795,15053,723865.3125,9299158.609,723557.0545,9299180.191
2796,15054,723865.3125,9299158.609,723557.0545,9299180.191
2797,15061,723833.8599,9299159.994,723557.0545,9299180.191
2798,15062,723833.8599,9299159.994,723557.0545,9299180.191
2799,15073,723643.0527,9299161.529,723557.0545,9299180.191
2800,15074,723643.0527,9299161.529,723557.0545,9299180.191
2801,15093,723690.2182,9299163.882,723557.0545,9299180.191
2802,15094,723690.2182,9299163.882,723557.0545,9299180.191
2803,15097,723916.6788,9299164.045,723557.0545,9299180.191
2804,15098,723916.6788,9299164.045,723557.0545,9299180.191
2805,15101,723697.273,9299165.098,723557.0545,9299180.191
2806,15102,723697.273,9299165.098,723557.0545,9299180.191
2807,15103,723999.4398,9299164.166,723557.0545,9299180.191
2808,15104,723999.4398,9299164.166,723557.0545,9299180.191
2809,15107,723630.6265,9299166.026,723557.0545,9299180.191
2810,15108,723630.6265,9299166.026,723557.0545,9299180.191
2811,15111,723852.0502,9299165.231,723557.0545,9299180.191
2812,15112,723852.0502,9299165.231,723557.0545,9299180.191
2813,15113,723929.0189,9299165.281,723557.0545,9299180.191
2814,15114,723929.0189,9299165.281,723557.0545,9299180.191
2815,15115,723704.9838,9299166.512,723557.0545,9299180.191
2816,15116,723704.9838,9299166.512,723557.0545,9299180.191
2817,15123,723619.5418,9299168.141,723557.0545,9299180.191
2818,15124,723619.5418,9299168.141,723557.0545,9299180.191
2819,15129,723713.1307,9299167.946,723557.0545,9299180.191
2820,15130,723713.1307,9299167.946,723557.0545,9299180.191
2821,15131,723791.0915,9299168.109,723557.0545,9299180.191
2822,15132,723791.0915,9299168.109,723557.0545,9299180.191
2823,15135,723719.6342,9299168.976,723557.0545,9299180.191
2824,15136,723719.6342,9299168.976,723557.0545,9299180.191
2825,15137,723991.7337,9299167.99,723557.0545,9299180.191
2826,15138,723991.7337,9299167.99,723557.0545,9299180.191
2827,15149,723725.7089,9299170.096,723557.0545,9299180.191
2828,15150,723725.7089,9299170.096,723557.0545,9299180.191
2829,15157,723774.7409,9299170.842,723557.0545,9299180.191
2830,15158,723774.7409,9299170.842,723557.0545,9299180.191
